"","lon","lat","address"
"1406",-122.288611,47.569972,"3656 35th avenue south, seattle, wa 98144, usa"
"1407",-122.313765,47.590972,"1318 15th avenue south, seattle, wa 98144, usa"
"1408",-122.3013862,47.5819556,"2335 rainier avenue south, seattle, wa 98144, usa"
"1409",-122.3136511,47.5702806,"3641 15th avenue south, seattle, wa 98144, usa"
"1410",-122.3255031,47.5708948,"3614 6th avenue south, seattle, wa 98134, usa"
"1411",-122.332542,47.572429,"3441 2nd avenue south, seattle, wa 98134, usa"
"1412",-122.3386099,47.5711797,"3600 east marginal way south, seattle, wa 98134, usa"
"1413",-122.3137,47.590733,"1326 15th avenue south, seattle, wa 98144, usa"
"1414",-122.3213752,47.610595,"1401 madison street, seattle, wa 98104, usa"
"1415",-122.329567,47.5752499,"3201 4th avenue south, seattle, wa 98134, usa"
"1416",-122.324885,47.579423,"625 south lander street, seattle, wa 98134, usa"
"1417",-122.297575,47.600577,"206 27th avenue south, seattle, wa 98144, usa"
"1418",-122.314239,47.590138,"1347 15th avenue south, seattle, wa 98144, usa"
"1419",-122.333616,47.56624,"4130 1st avenue south, seattle, wa 98134, usa"
"1420",-122.302984,47.5991202,"2201 south jackson street, seattle, wa 98144, usa"
"1421",-122.3359568,47.5984794,"801 alaskan way, seattle, wa 98104, usa"
"1422",-122.3271692,47.5951035,"815 airport way south, seattle, wa 98134, usa"
"1423",-122.3297659,47.5850808,"1919 4th avenue south, seattle, wa 98134, usa"
"1424",-122.336434,47.560536,"4580 colorado avenue south, seattle, wa 98134, usa"
"1425",-122.3311781,47.599536,"312 2nd avenue south, seattle, wa 98104, usa"
"1426",-122.350954,47.581394,"2541 11th avenue southwest, seattle, wa 98134, usa"
"1427",-122.326696,47.606965,"814 columbia street, seattle, wa 98104, usa"
"1428",-122.3175399,47.5977551,"519 12th avenue south, seattle, wa 98144, usa"
"1429",-122.321692,47.604371,"1005 terrace street, seattle, wa 98104, usa"
"1430",-122.3161002,47.5959487,"1200 south dearborn street, seattle, wa 98144, usa"
"1431",-122.333309,47.5700689,"3800 1st avenue south, seattle, wa 98134, usa"
"1432",-122.3354323,47.5829588,"2245 utah avenue south, seattle, wa 98134, usa"
"1433",-122.305457,47.600249,"2010 south main street, seattle, wa 98144, usa"
"1434",-122.300695,47.585972,"1909 25th avenue south, seattle, wa 98144, usa"
"1435",-122.3225867,47.603849,"300 9th avenue, seattle, wa 98104, usa"
"1436",-122.320533,47.583348,"915 south walker street, seattle, wa 98134, usa"
"1437",-122.32599,47.598014,"510 6th avenue south, seattle, wa 98104, usa"
"1438",-122.3384449,47.5746587,"2 south horton street, seattle, wa 98134, usa"
"1439",-122.3295093,47.5729684,"3423 4th avenue south, seattle, wa 98134, usa"
"1440",-122.3332076,47.6015413,"119 yesler way, seattle, wa 98104, usa"
"1441",-122.299019,47.599763,"317 26th avenue south, seattle, wa 98144, usa"
"1442",-122.316363,47.585115,"2011 13th avenue south, seattle, wa 98144, usa"
"1443",-122.333317,47.602658,"619 2nd avenue, seattle, wa 98104, usa"
"1444",-122.3099037,47.5931858,"1101 rainier avenue south, seattle, wa 98144, usa"
"1445",-122.331502,47.604017,"701 4th avenue, seattle, wa 98104, usa"
"1446",-122.2958246,47.5776776,"2814 martin luther king junior way south, seattle, wa 98144, usa"
"1447",-122.287349,47.596534,"534 lakeside avenue south, seattle, wa 98144, usa"
"1448",-122.3333214,47.6010496,"118 south washington street, seattle, wa 98104, usa"
"1449",-122.3167323,47.5993885,"1200 south jackson street, seattle, wa 98144, usa"
"1450",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1451",-122.300696,47.585856,"1915 25th avenue south, seattle, wa 98144, usa"
"1452",-122.3019327,47.5827346,"2307 rainier avenue south, seattle, wa 98144, usa"
"1453",-122.310219,47.589093,"1532 17th avenue south, seattle, wa 98144, usa"
"1454",-122.320485,47.580312,"2520 airport way south, seattle, wa 98134, usa"
"1455",-122.3005271,47.581953,"2338 rainier avenue south, seattle, wa 98144, usa"
"1456",-122.2983118,47.6010199,"2612 south washington street, seattle, wa 98144, usa"
"1457",-122.3295594,47.5842066,"1961 4th avenue south, seattle, wa 98134, usa"
"1458",-122.329488,47.608147,"709 spring street, seattle, wa 98104, usa"
"1459",-122.335729,47.559003,"80 south hudson street, seattle, wa 98134, usa"
"1460",-122.3347016,47.5788985,"2731 1st avenue south, seattle, wa 98134, usa"
"1461",-122.3259654,47.6055531,"804 james street, seattle, wa 98104, usa"
"1462",-122.307908,47.598574,"1822 south king street, seattle, wa 98144, usa"
"1463",-122.3039835,47.583807,"2116 22nd avenue south, seattle, wa 98144, usa"
"1464",-122.3307134,47.5998694,"213 south main street, seattle, wa 98104, usa"
"1465",-122.302984,47.5991202,"2201 south jackson street, seattle, wa 98144, usa"
"1466",-122.3095789,47.5767513,"3002 beacon avenue south, seattle, wa 98144, usa"
"1467",-122.3376552,47.5741997,"25 south horton street, seattle, wa 98134, usa"
"1468",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1469",-122.3228664,47.5834474,"2203 airport way south, seattle, wa 98134, usa"
"1470",-122.3366102,47.55474,"28 south brandon street, seattle, wa 98134, usa"
"1471",-122.30255,47.59605,"713 23rd avenue south, seattle, wa 98144, usa"
"1472",-122.330447,47.569364,"seattle city light - south service center, 400 south spokane street, seattle, wa 98134, usa"
"1473",-122.3268351,47.5827402,"2233 6th avenue south, seattle, wa 98134, usa"
"1474",-122.3264212,47.6095854,"1005 spring street, seattle, wa 98104, usa"
"1475",-122.3148791,47.5927406,"1131 14th avenue south, seattle, wa 98144, usa"
"1476",-122.3125833,47.5985846,"1414 south king street, seattle, wa 98144, usa"
"1477",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1478",-122.294982,47.573596,"3301 rainier avenue south, seattle, wa 98144, usa"
"1479",-122.3386099,47.5711797,"3600 east marginal way south, seattle, wa 98134, usa"
"1480",-122.2925242,47.5751847,"3208 mcclintock avenue south, seattle, wa 98144, usa"
"1481",-122.329565,47.579424,"2701 4th avenue south, seattle, wa 98134, usa"
"1482",-122.3329838,47.6066004,"1000 4th avenue, seattle, wa 98104, usa"
"1483",-122.3084778,47.5739107,"1749 south horton street, seattle, wa 98144, usa"
"1484",-122.3331868,47.5985531,"419 occidental avenue south, seattle, wa 98104, usa"
"1485",-122.3346052,47.6027739,"701 1st avenue, seattle, wa 98104, usa"
"1486",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1487",-122.314276,47.578822,"2720 14th avenue south, seattle, wa 98144, usa"
"1488",-122.315081,47.58229,"2321 14th avenue south, seattle, wa 98144, usa"
"1489",-122.326732,47.5732969,"3405 6th avenue south, seattle, wa 98134, usa"
"1490",-122.3564807,47.5819793,"1652 southwest lander street, seattle, wa 98134, usa"
"1491",-122.292679,47.571729,"3500 rainier avenue south, seattle, wa 98144, usa"
"1492",-122.3045242,47.5893658,"2103 south atlantic street, seattle, wa 98144, usa"
"1493",-122.2971762,47.585021,"1900 martin luther king junior way south, seattle, wa 98144, usa"
"1494",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"1495",-122.3258848,47.6016355,"609 yesler way, seattle, wa 98104, usa"
"1496",-122.3410244,47.5886473,"17 south massachusetts street, seattle, wa 98134, usa"
"1497",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1498",-122.3356464,47.5535967,"74 south lucile street, seattle, wa 98134, usa"
"1499",-122.3312965,47.6005296,"220 2nd avenue south, seattle, wa 98104, usa"
"1500",-122.3346935,47.583687,"2203 1st avenue south, seattle, wa 98134, usa"
"1501",-122.311746,47.577546,"1607 south forest street, seattle, wa 98144, usa"
"1502",-122.326531,47.605299,"715 cherry street, seattle, wa 98104, usa"
"1503",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1504",-122.3344948,47.5995715,"313 1st avenue south, seattle, wa 98104, usa"
"1505",-122.33325,47.604272,"801 3rd avenue, seattle, wa 98104, usa"
"1506",-122.335159,47.59866,"78 south king street, seattle, wa 98104, usa"
"1507",-122.3299386,47.5990124,"301 south jackson street, seattle, wa 98104, usa"
"1508",-122.3328249,47.5807624,"2454 occidental avenue south, seattle, wa 98134, usa"
"1509",-122.310141,47.569403,"3601 beacon avenue south, seattle, wa 98144, usa"
"1510",-122.3358992,47.5810044,"2401 utah avenue south, seattle, wa 98134, usa"
"1511",-122.3169056,47.59124,"1308 12th avenue south, seattle, wa 98144, usa"
"1512",-122.325534,47.578189,"2752 6th avenue south, seattle, wa 98134, usa"
"1513",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1514",-122.3346989,47.5993681,"80 south jackson street, seattle, wa 98104, usa"
"1515",-122.331813,47.6007049,"173 south washington street, seattle, wa 98104, usa"
"1516",-122.341855,47.565426,"11 south nevada street, seattle, wa 98134, usa"
"1517",-122.3389895,47.5680206,"4200 east marginal way south, seattle, wa 98134, usa"
"1518",-122.3254623,47.5725352,"3440 6th avenue south, seattle, wa 98134, usa"
"1519",-122.2946489,47.5744729,"3226 rainier avenue south, seattle, wa 98144, usa"
"1520",-122.311967,47.601108,"1518 south washington street, seattle, wa 98144, usa"
"1521",-122.2967572,47.58849,"1531 bradner place south, seattle, wa 98144, usa"
"1522",-122.3253058,47.5759992,"2958 6th avenue south, seattle, wa 98134, usa"
"1523",-122.3198894,47.5986046,"423 10th avenue south, seattle, wa 98104, usa"
"1524",-122.3337523,47.5965637,"558 1st avenue south, seattle, wa 98104, usa"
"1525",-122.3259265,47.5973832,"609 south weller street, seattle, wa 98104, usa"
"1526",-122.313792,47.591098,"1312 15th avenue south, seattle, wa 98144, usa"
"1527",-122.3221721,47.5871278,"1737 airport way south, seattle, wa 98134, usa"
"1528",-122.30736,47.599003,"1905 south jackson street, seattle, wa 98144, usa"
"1529",-122.3294326,47.5864577,"1763 4th avenue south, seattle, wa 98134, usa"
"1530",-122.2921994,47.5895325,"1428 31st avenue south, seattle, wa 98144, usa"
"1531",-122.2934016,47.572894,"3400 rainier avenue south, seattle, wa 98144, usa"
"1532",-122.30147,47.580176,"2543 rainier avenue south, seattle, wa 98144, usa"
"1533",-122.3054196,47.5886223,"1535 21st avenue south, seattle, wa 98144, usa"
"1534",-122.3064352,47.5887737,"1529 rainier avenue south, seattle, wa 98144, usa"
"1535",-122.334582,47.600339,"213 1st avenue south, seattle, wa 98104, usa"
"1536",-122.334703,47.583182,"2225 1st avenue south, seattle, wa 98134, usa"
"1537",-122.324885,47.593197,"1101 airport way south, seattle, wa 98134, usa"
"1538",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1539",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"1540",-122.2931817,47.5711536,"3513 rainier avenue south, seattle, wa 98144, usa"
"1541",-122.316903,47.589416,"1516 12th avenue south, seattle, wa 98144, usa"
"1542",-122.335781,47.564647,"4300 colorado avenue south, seattle, wa 98134, usa"
"1543",-122.310754,47.596392,"1617 south lane street, seattle, wa 98144, usa"
"1544",-122.33198,47.599372,"319 2nd avenue south, seattle, wa 98104, usa"
"1545",-122.3276027,47.6090867,"1018 9th avenue, seattle, wa 98104, usa"
"1546",-122.314216,47.581805,"2400 beacon avenue south, seattle, wa 98144, usa"
"1547",-122.333939,47.5876531,"1714 1st avenue south, seattle, wa 98134, usa"
"1548",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"1549",-122.3232,47.597253,"711 south weller street, seattle, wa 98104, usa"
"1550",-122.3311385,47.6012145,"410 2nd avenue extension south, seattle, wa 98104, usa"
"1551",-122.334582,47.600504,"209 1st avenue south, seattle, wa 98104, usa"
"1552",-122.3226862,47.6099898,"747 summit avenue, seattle, wa 98104, usa"
"1553",-122.300105,47.599011,"2421 south jackson street, seattle, wa 98144, usa"
"1554",-122.334707,47.575862,"2963 1st avenue south, seattle, wa 98134, usa"
"1555",-122.333632,47.565578,"4150 1st avenue south, seattle, wa 98134, usa"
"1556",-122.3354443,47.6034579,"801 1st avenue, seattle, wa 98104, usa"
"1557",-122.329566,47.578273,"2749 4th avenue south, seattle, wa 98134, usa"
"1558",-122.3347037,47.5854717,"1915 1st avenue south, seattle, wa 98134, usa"
"1559",-122.3116556,47.5946857,"828 poplar place south, seattle, wa 98144, usa"
"1560",-122.299024,47.595687,"2520 south dearborn street, seattle, wa 98144, usa"
"1561",-122.3284196,47.5742088,"3300 4th avenue south, seattle, wa 98134, usa"
"1562",-122.2953666,47.5781688,"2817 south mcclellan street, seattle, wa 98144, usa"
"1563",-122.307012,47.599623,"1900 south main street, seattle, wa 98144, usa"
"1564",-122.327138,47.605842,"718 cherry street, seattle, wa 98104, usa"
"1565",-122.31209,47.59437,"861 poplar place south, seattle, wa 98144, usa"
"1566",-122.3163307,47.5971927,"1227 south weller street, seattle, wa 98144, usa"
"1567",-122.321117,47.610434,"906 boylston avenue, seattle, wa 98104, usa"
"1568",-122.3222602,47.5702108,"3720 airport way south, seattle, wa 98134, usa"
"1569",-122.2967572,47.58849,"1531 bradner place south, seattle, wa 98144, usa"
"1570",-122.324689,47.597009,"614 maynard avenue south, seattle, wa 98104, usa"
"1571",-122.3361893,47.6049041,"1000 1st avenue, seattle, wa 98104, usa"
"1572",-122.315626,47.589485,"1510 13th avenue south, seattle, wa 98144, usa"
"1573",-122.3311418,47.600818,"210 2nd avenue extension south, seattle, wa 98104, usa"
"1574",-122.3285721,47.5789281,"2730 4th avenue south, seattle, wa 98134, usa"
"1575",-122.303561,47.6009253,"209 22nd avenue south, seattle, wa 98144, usa"
"1576",-122.3120087,47.5977419,"1414 south weller street, seattle, wa 98144, usa"
"1577",-122.29584,47.580554,"2531 29th avenue south, seattle, wa 98144, usa"
"1578",-122.3121594,47.5993702,"1432 south jackson street, seattle, wa 98144, usa"
"1579",-122.3167627,47.5985933,"412 12th avenue south, seattle, wa 98144, usa"
"1580",-122.3027015,47.6014262,"101 23rd avenue south, seattle, wa 98144, usa"
"1581",-122.315167,47.591245,"1307 14th avenue south, seattle, wa 98144, usa"
"1582",-122.322356,47.5815613,"825 south stacy street, seattle, wa 98134, usa"
"1583",-122.313849,47.6014089,"100 14th avenue south, seattle, wa 98144, usa"
"1584",-122.334701,47.5775355,"2901 1st avenue south, seattle, wa 98134, usa"
"1585",-122.3304512,47.5740444,"3317 3rd avenue south, seattle, wa 98134, usa"
"1586",-122.3163755,47.5988709,"1207 south jackson street, seattle, wa 98144, usa"
"1587",-122.333709,47.604345,"818 2nd avenue, seattle, wa 98104, usa"
"1588",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1589",-122.2985695,47.5753566,"3111 27th avenue south, seattle, wa 98144, usa"
"1590",-122.340427,47.5653859,"21 south nevada street, seattle, wa 98134, usa"
"1591",-122.3129015,47.5789632,"2701 beacon avenue south, seattle, wa 98144, usa"
"1592",-122.3305058,47.6010394,"123 3rd avenue south, seattle, wa 98104, usa"
"1593",-122.333654,47.602375,"614 1st avenue, seattle, wa 98104, usa"
"1594",-122.3401362,47.5647967,"24 south idaho street, seattle, wa 98134, usa"
"1595",-122.3345306,47.6012754,"111 1st avenue south, seattle, wa 98104, usa"
"1596",-122.306444,47.5867379,"2001 south grand street, seattle, wa 98144, usa"
"1597",-122.3338996,47.6002393,"216 1st avenue south, seattle, wa 98104, usa"
"1598",-122.315634,47.5792358,"1305 south lander street, seattle, wa 98144, usa"
"1599",-122.333709,47.604345,"818 2nd avenue, seattle, wa 98104, usa"
"1600",-122.3217539,47.5801488,"2535 airport way south, seattle, wa 98134, usa"
"1601",-122.3337435,47.5812291,"2418 1st avenue south, seattle, wa 98134, usa"
"1602",-122.3012423,47.5846299,"2400 south hill street, seattle, wa 98144, usa"
"1603",-122.3319948,47.5798243,"230 south lander street, seattle, wa 98134, usa"
"1604",-122.292084,47.589631,"1418 31st avenue south, seattle, wa 98144, usa"
"1605",-122.3268179,47.5746955,"3223 6th avenue south, seattle, wa 98134, usa"
"1606",-122.3383353,47.5572463,"5000 east marginal way south, seattle, wa 98134, usa"
"1607",-122.333697,47.579384,"2710 1st avenue south, seattle, wa 98134, usa"
"1608",-122.3269016,47.5796387,"505 south lander street, seattle, wa 98134, usa"
"1609",-122.30569,47.5768119,"3001 21st avenue south, seattle, wa 98144, usa"
"1610",-122.314115,47.589593,"1511 15th avenue south, seattle, wa 98144, usa"
"1611",-122.3153878,47.5994569,"1240 south jackson street, seattle, wa 98144, usa"
"1612",-122.3090778,47.5745149,"3219 beacon avenue south, seattle, wa 98144, usa"
"1613",-122.3058886,47.5875905,"2007 south state street, seattle, wa 98144, usa"
"1614",-122.325375,47.5811196,"2400 6th avenue south, seattle, wa 98134, usa"
"1615",-122.340149,47.55431,"5409 ohio avenue south, seattle, wa 98134, usa"
"1616",-122.2975225,47.5714592,"2701 south walden street, seattle, wa 98144, usa"
"1617",-122.331724,47.601961,"502 2nd avenue, seattle, wa 98104, usa"
"1618",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1619",-122.351479,47.572574,"3444 13th avenue southwest, seattle, wa 98134, usa"
"1620",-122.315182,47.580247,"2525 14th avenue south, seattle, wa 98144, usa"
"1621",-122.3264302,47.5802741,"2447 6th avenue south, seattle, wa 98134, usa"
"1622",-122.33819,47.569843,"3648 east marginal way south, seattle, wa 98134, usa"
"1623",-122.3350955,47.5453006,"6361 1st avenue south, seattle, wa 98108, usa"
"1624",-122.3339078,47.5806524,"2440 1st avenue south, seattle, wa 98134, usa"
"1625",-122.3338743,47.6008268,"202 1st avenue south, seattle, wa 98104, usa"
"1626",-122.3264141,47.6085054,"921 terry avenue, seattle, wa 98104, usa"
"1627",-122.3384928,47.5553781,"5209 east marginal way south, seattle, wa 98134, usa"
"1628",-122.2937295,47.5720561,"3427 rainier avenue south, seattle, wa 98144, usa"
"1629",-122.295126,47.593813,"918 29th avenue south, seattle, wa 98144, usa"
"1630",-122.310217,47.5892989,"1516 17th avenue south, seattle, wa 98144, usa"
"1631",-122.3247272,47.5998504,"651 south main street, seattle, wa 98104, usa"
"1632",-122.320559,47.578853,"918 south lander street, seattle, wa 98134, usa"
"1633",-122.315032,47.579063,"2711 14th avenue south, seattle, wa 98144, usa"
"1634",-122.303395,47.5843511,"2101 23rd avenue south, seattle, wa 98144, usa"
"1635",-122.2975536,47.5793307,"2700 rainier avenue south, seattle, wa 98144, usa"
"1636",-122.314122,47.587424,"1755 15th avenue south, seattle, wa 98144, usa"
"1637",-122.298736,47.59338,"940 26th avenue south, seattle, wa 98144, usa"
"1638",-122.326734,47.572323,"450 south spokane street, seattle, wa 98134, usa"
"1639",-122.302212,47.586613,"1801 24th avenue south, seattle, wa 98144, usa"
"1640",-122.2984782,47.5922588,"2608 south judkins street, seattle, wa 98144, usa"
"1641",-122.297409,47.573814,"3304 27th avenue south, seattle, wa 98144, usa"
"1642",-122.3193727,47.5988281,"1001 south jackson street, seattle, wa 98104, usa"
"1643",-122.33684,47.549568,"5901 east marginal way south, seattle, wa 98134, usa"
"1644",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1645",-122.2858733,47.599117,"south jackson street end, south jackson street, seattle, wa 98144, usa"
"1646",-122.31367,47.600427,"1400 south main street, seattle, wa 98144, usa"
"1647",-122.3155518,47.5994389,"1236 south jackson street, seattle, wa 98144, usa"
"1648",-122.3285446,47.5739096,"3314 4th avenue south, seattle, wa 98134, usa"
"1649",-122.301262,47.599644,"323 24th avenue south, seattle, wa 98144, usa"
"1650",-122.3339101,47.6034418,"719 2nd avenue, seattle, wa 98104, usa"
"1651",-122.3106542,47.5986016,"1610 south king street, seattle, wa 98144, usa"
"1652",-122.332491,47.598568,"416 occidental avenue south, seattle, wa 98104, usa"
"1653",-122.3337689,47.6021132,"606 1st avenue, seattle, wa 98104, usa"
"1654",-122.3049522,47.5886637,"1526 21st avenue south, seattle, wa 98144, usa"
"1655",-122.3101679,47.5765754,"3013 beacon avenue south, seattle, wa 98144, usa"
"1656",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"1657",-122.3313912,47.6072591,"1010 5th avenue, seattle, wa 98104, usa"
"1658",-122.313869,47.5806994,"2507 beacon avenue south, seattle, wa 98144, usa"
"1659",-122.33484,47.570447,"3627 1st avenue south, seattle, wa 98134, usa"
"1660",-122.315665,47.5962095,"1300 south dearborn street, seattle, wa 98144, usa"
"1661",-122.322063,47.581184,"2415 airport way south, seattle, wa 98134, usa"
"1662",-122.333878,47.5803579,"2450 1st avenue south, seattle, wa 98134, usa"
"1663",-122.3062173,47.586548,"1817 21st avenue south, seattle, wa 98144, usa"
"1664",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"1665",-122.3210526,47.5847924,"2030 airport way south, seattle, wa 98134, usa"
"1666",-122.293996,47.5735,"3320 rainier avenue south, seattle, wa 98144, usa"
"1667",-122.311965,47.59416,"851 poplar place south, seattle, wa 98144, usa"
"1668",-122.326734,47.572323,"450 south spokane street, seattle, wa 98134, usa"
"1669",-122.3285721,47.5789281,"2730 4th avenue south, seattle, wa 98134, usa"
"1670",-122.3244535,47.570842,"3619 7th avenue south, seattle, wa 98134, usa"
"1671",-122.316404,47.579904,"2539 13th avenue south, seattle, wa 98144, usa"
"1672",-122.339937,47.562629,"4501 east marginal way south, seattle, wa 98134, usa"
"1673",-122.3365526,47.5539651,"5400 east marginal way south, seattle, wa 98134, usa"
"1674",-122.333696,47.580481,"2444 1st avenue south, seattle, wa 98134, usa"
"1675",-122.3027748,47.5742339,"3200 23rd avenue south, seattle, wa 98144, usa"
"1676",-122.2858733,47.599117,"south jackson street end, south jackson street, seattle, wa 98144, usa"
"1677",-122.3160831,47.5977497,"1222 south weller street, seattle, wa 98144, usa"
"1678",-122.2950633,47.5933564,"932 29th avenue south, seattle, wa 98144, usa"
"1679",-122.325433,47.599527,"315 maynard avenue south, seattle, wa 98104, usa"
"1680",-122.292061,47.586702,"1729 32nd avenue south, seattle, wa 98144, usa"
"1681",-122.316351,47.58652,"1815 13th avenue south, seattle, wa 98144, usa"
"1682",-122.3109979,47.5784297,"2800 beacon avenue south, seattle, wa 98144, usa"
"1683",-122.325983,47.599692,"306 6th avenue south, seattle, wa 98104, usa"
"1684",-122.3384928,47.5553781,"5209 east marginal way south, seattle, wa 98134, usa"
"1685",-122.3247888,47.6079298,"802 terry avenue, seattle, wa 98104, usa"
"1686",-122.325602,47.605998,"621 9th avenue, seattle, wa 98104, usa"
"1687",-122.3347932,47.5688969,"3825 1st avenue south, seattle, wa 98134, usa"
"1688",-122.3099819,47.573896,"1727 south horton street, seattle, wa 98144, usa"
"1689",-122.324695,47.595397,"800 maynard avenue south, seattle, wa 98134, usa"
"1690",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1691",-122.335919,47.574795,"3231 utah avenue south, seattle, wa 98134, usa"
"1692",-122.313058,47.5817562,"2336 15th avenue south, seattle, wa 98144, usa"
"1693",-122.316905,47.5909679,"1316 12th avenue south, seattle, wa 98144, usa"
"1694",-122.338626,47.572285,"3430 east marginal way south, seattle, wa 98134, usa"
"1695",-122.300729,47.600648,"200 24th avenue south, seattle, wa 98144, usa"
"1696",-122.316902,47.587864,"1718 12th avenue south, seattle, wa 98144, usa"
"1697",-122.3146123,47.5901334,"1348 14th avenue south, seattle, wa 98144, usa"
"1698",-122.2969,47.595343,"810 martin luther king junior way south, seattle, wa 98144, usa"
"1699",-122.334916,47.560536,"96 south alaska street, seattle, wa 98134, usa"
"1700",-122.313341,47.591122,"1313 16th avenue south, seattle, wa 98144, usa"
"1701",-122.296174,47.573274,"2805 south byron street, seattle, wa 98144, usa"
"1702",-122.312994,47.580642,"2510 beacon avenue south, seattle, wa 98144, usa"
"1703",-122.299681,47.585898,"1900 25th avenue south, seattle, wa 98144, usa"
"1704",-122.328273,47.5719939,"3454 4th avenue south, seattle, wa 98134, usa"
"1705",-122.306042,47.600578,"200 20th avenue south, seattle, wa 98144, usa"
"1706",-122.3222924,47.5719654,"3512 airport way south, seattle, wa 98134, usa"
"1707",-122.31452,47.589593,"1510 14th avenue south, seattle, wa 98144, usa"
"1708",-122.331325,47.600687,"201 south washington street, seattle, wa 98104, usa"
"1709",-122.3082066,47.5953122,"812 davis place south, seattle, wa 98144, usa"
"1710",-122.3059167,47.5850474,"2001 21st avenue south, seattle, wa 98144, usa"
"1711",-122.3016615,47.5823006,"2329 rainier avenue south, seattle, wa 98144, usa"
"1712",-122.3336886,47.5735251,"3408 1st avenue south, seattle, wa 98134, usa"
"1713",-122.316902,47.589005,"1532 12th avenue south, seattle, wa 98144, usa"
"1714",-122.3179521,47.5971472,"611 12th avenue south, seattle, wa 98144, usa"
"1715",-122.3347004,47.574628,"80 south horton street, seattle, wa 98134, usa"
"1716",-122.3367717,47.6048834,"1007 1st avenue, seattle, wa 98104, usa"
"1717",-122.3305785,47.6005373,"318 2nd avenue extension south, seattle, wa 98104, usa"
"1718",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1719",-122.324629,47.605904,"600 9th avenue, seattle, wa 98104, usa"
"1720",-122.300709,47.600114,"306 24th avenue south, seattle, wa 98144, usa"
"1721",-122.3297574,47.5775609,"2901 4th avenue south, seattle, wa 98134, usa"
"1722",-122.325256,47.570291,"3700 6th avenue south, seattle, wa 98134, usa"
"1723",-122.3347718,47.573327,"3411 1st avenue south, seattle, wa 98134, usa"
"1724",-122.3356538,47.5752529,"3201 utah avenue south, seattle, wa 98134, usa"
"1725",-122.330435,47.564474,"4141 4th avenue south, seattle, wa 98134, usa"
"1726",-122.2994279,47.5789578,"2701 rainier avenue south, seattle, wa 98144, usa"
"1727",-122.326735,47.57102,"3601 6th avenue south, seattle, wa 98134, usa"
"1728",-122.3335153,47.594027,"1000 1st avenue south, seattle, wa 98134, usa"
"1729",-122.3229833,47.5955605,"714 south charles street, seattle, wa 98134, usa"
"1730",-122.33214,47.604736,"807 4th avenue, seattle, wa 98104, usa"
"1731",-122.3347257,47.5845849,"1943 1st avenue south, seattle, wa 98134, usa"
"1732",-122.343635,47.564848,"4 south idaho street, seattle, wa 98134, usa"
"1733",-122.307098,47.598574,"1842 south king street, seattle, wa 98144, usa"
"1734",-122.299088,47.599517,"2512 south jackson street, seattle, wa 98144, usa"
"1735",-122.33551,47.589931,"85 south atlantic street, seattle, wa 98134, usa"
"1736",-122.324692,47.596101,"650 south dearborn street, seattle, wa 98134, usa"
"1737",-122.330484,47.5764769,"270 south hanford street, seattle, wa 98134, usa"
"1738",-122.326732,47.5732969,"3405 6th avenue south, seattle, wa 98134, usa"
"1739",-122.3123264,47.5797328,"2552 beacon avenue south, seattle, wa 98144, usa"
"1740",-122.3287159,47.6002073,"220 4th avenue south, seattle, wa 98104, usa"
"1741",-122.300954,47.578594,"2404 south mcclellan street, seattle, wa 98144, usa"
"1742",-122.313809,47.580241,"2523 15th avenue south, seattle, wa 98144, usa"
"1743",-122.3262247,47.6090668,"1000 madison street, seattle, wa 98104, usa"
"1744",-122.3365168,47.6023592,"61 columbia street, seattle, wa 98104, usa"
"1745",-122.289412,47.570426,"3638 34th avenue south, seattle, wa 98144, usa"
"1746",-122.3346983,47.5850789,"1939 1st avenue south, seattle, wa 98134, usa"
"1747",-122.3344915,47.6015953,"105 1st avenue south, seattle, wa 98104, usa"
"1748",-122.301391,47.583429,"2202 rainier avenue south, seattle, wa 98144, usa"
"1749",-122.333682,47.5678709,"4000 1st avenue south, seattle, wa 98134, usa"
"1750",-122.2948197,47.5989916,"2901 south jackson street, seattle, wa 98144, usa"
