"","Major","Minor","BldgNbr","NbrLivingUnits","Address","BuildingNumber","Fraction","DirectionPrefix","StreetName","StreetType","DirectionSuffix","ZipCode","Stories","BldgGrade","BldgGradeVar","SqFt1stFloor","SqFtHalfFloor","SqFt2ndFloor","SqFtUpperFloor","SqFtUnfinFull","SqFtUnfinHalf","SqFtTotLiving","SqFtTotBasement","SqFtFinBasement","FinBasementGrade","SqFtGarageBasement","SqFtGarageAttached","DaylightBasement","SqFtOpenPorch","SqFtEnclosedPorch","SqFtDeck","HeatSystem","HeatSource","BrickStone","ViewUtilization","Bedrooms","BathHalfCount","Bath3qtrCount","BathFullCount","FpSingleStory","FpMultiStory","FpFreestanding","FpAdditional","YrBuilt","YrRenovated","PcntComplete","Obsolescence","PcntNetCondition","Condition","AddnlCost"
"4784",570000,175,1,1,"2534   30TH AVE S  98144","2534","   ","  ","30TH                     ","AVE   ","S ","98144",1,6,0,910,0,0,0,0,0,1820,910,910,6,0,0," ",40,0,0,5,2,0," ",3,1,0,1,1,0,0,0,1922,0,0,0,0,4,0
"4785",570000,875,1,1,"2342   32ND AVE S  98144","2342","   ","  ","32ND                     ","AVE   ","S ","98144",2,8,0,900,0,860,0,0,0,2360,860,600,7,0,0,"N",50,0,460,5,2,0,"N",3,1,2,1,0,1,0,0,1923,0,0,0,0,4,0
"4786",570000,995,1,1,"2523   33RD AVE S  98144","2523","   ","  ","33RD                     ","AVE   ","S ","98144",2,8,0,1050,0,1050,0,0,0,2100,840,0,0,0,0,"N",140,0,210,5,2,0,"N",4,1,0,2,0,1,0,0,1908,0,0,0,0,4,0
"4787",570000,1220,1,1,"2817   33RD AVE S  98144","2817","   ","  ","33RD                     ","AVE   ","S ","98144",2,8,0,1250,0,1070,0,0,0,2960,640,640,6,0,0,"N",210,0,0,5,2,0,"N",4,0,0,3,0,1,0,0,1910,2002,0,0,0,3,0
"4788",570000,1225,1,1,"2811   33RD AVE S  98144","2811","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,7,0,1340,750,0,0,0,0,2090,800,0,0,0,0,"N",80,0,0,5,2,0,"N",3,0,1,1,1,0,0,0,1922,0,0,0,0,4,0
"4789",570000,1290,1,1,"3220  S HANFORD ST   98144","3220","   ","S ","HANFORD                  ","ST    ","  ","98144",1,7,0,1270,0,0,0,0,0,1270,470,0,0,0,0,"N",160,0,0,2,1,0,"N",3,0,0,1,1,0,0,0,1918,0,0,0,0,4,0
"4790",570000,1425,1,1,"3139   34TH AVE S  98144","3139","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,7,0,860,730,0,0,0,0,1590,860,0,0,0,0," ",80,0,0,6,1,0," ",3,0,0,1,0,0,0,0,1909,0,0,0,0,3,0
"4791",570000,1560,1,1,"2706   33RD AVE S  98144","2706","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,7,0,1260,900,0,0,0,0,2950,790,790,6,0,0," ",0,0,410,5,2,0," ",5,0,0,2,1,0,0,0,1909,0,0,0,0,5,0
"4792",570000,1580,1,1,"2728   33RD AVE S  98144","2728","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,7,0,1110,760,0,0,0,0,1870,940,0,0,0,0,"N",70,0,0,3,2,0,"N",4,1,0,1,0,1,0,0,1908,0,0,0,0,3,0
"4793",570000,2015,1,1,"3418  S MOUNT BAKER BLVD   98144","3418","   ","S ","MOUNT BAKER              ","BLVD  ","  ","98144",2,9,0,1450,0,1420,0,0,0,3070,1390,200,6,0,0,"N",80,0,180,5,2,0,"N",4,0,1,1,1,0,0,0,1923,2004,0,0,0,3,0
"4794",570000,2020,1,1,"3432  S MOUNT BAKER BLVD   98144","3432","   ","S ","MOUNT BAKER              ","BLVD  ","  ","98144",1.5,8,0,1200,880,0,0,0,0,2080,1200,0,0,0,0,"N",50,0,0,5,2,0,"N",3,0,1,1,1,0,0,0,1924,0,0,0,0,4,0
"4795",570000,2070,1,1,"3122   34TH AVE S  98144","3122","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,7,0,1210,900,0,0,0,0,3320,1210,1210,6,0,0,"N",70,0,0,5,2,0,"N",3,0,1,1,0,1,0,1,1908,0,0,0,0,3,0
"4796",570000,2340,1,1,"2945   36TH AVE S  98144","2945","   ","  ","36TH                     ","AVE   ","S ","98144",1,7,0,1230,0,0,0,0,0,2260,1190,1030,7,0,0,"Y",110,0,400,5,1,0," ",3,0,1,1,1,0,0,0,1919,0,0,0,0,4,0
"4797",570000,2710,1,1,"2821   MOUNT SAINT HELENS PL S  98144","2821","   ","  ","MOUNT SAINT HELENS       ","PL    ","S ","98144",2,10,0,1260,0,1050,0,0,0,2690,1260,380,8,0,0,"Y",80,0,0,3,2,50,"N",3,0,0,1,0,1,0,1,1925,0,0,0,0,3,0
"4798",570000,2770,1,1,"3111   37TH AVE S  98144","3111","   ","  ","37TH                     ","AVE   ","S ","98144",1.5,8,0,870,940,0,0,0,0,2300,940,490,6,0,320,"N",120,0,0,3,2,0,"N",4,0,1,1,0,1,0,0,1909,0,0,0,0,3,0
"4799",570000,2800,1,1,"3107   MOUNT RAINIER DR S  98144","3107","   ","  ","MOUNT RAINIER            ","DR    ","S ","98144",1,8,0,1800,0,0,0,0,0,2100,610,300,6,180,0,"N",0,0,80,5,2,95,"N",3,1,0,1,1,0,0,0,1937,0,0,0,0,3,0
"4800",568000,186,1,1,"1222  S SPOKANE ST   98144","1222","   ","S ","SPOKANE                  ","ST    ","  ","98144",1.5,7,0,910,360,0,0,0,0,1500,910,230,5,370,0," ",50,0,0,5,1,0," ",4,1,0,1,0,1,0,1,1947,0,0,0,0,3,0
"4801",570000,4170,1,1,"3330   LAKEWOOD AVE S  98144","3330","   ","  ","LAKEWOOD                 ","AVE   ","S ","98144",2.5,10,0,1770,790,1580,0,0,0,5760,1620,1620,8,0,440,"Y",40,0,670,3,2,85,"Y",5,0,0,3,0,1,0,0,1925,0,0,0,0,4,0
"4802",570000,4235,1,1,"3602   LAKEWOOD AVE S  98144","3602","   ","  ","LAKEWOOD                 ","AVE   ","S ","98144",2,10,0,1660,0,1260,0,0,0,2920,1380,0,0,0,0,"N",80,50,0,7,2,100,"Y",4,1,2,1,0,1,0,0,1923,0,0,0,0,3,0
"4803",570000,840,1,1,"2318   32ND AVE S  98144","2318","   ","  ","32ND                     ","AVE   ","S ","98144",1,8,0,1160,0,0,0,0,0,2140,1160,980,7,180,0,"N",0,0,0,6,2,100,"N",3,0,1,1,0,1,0,1,1951,0,0,0,0,3,0
"4804",570000,880,1,1,"2346   32ND AVE S  98144","2346","   ","  ","32ND                     ","AVE   ","S ","98144",1.5,7,0,1280,220,0,0,0,0,1900,1230,400,6,0,0,"N",60,50,190,5,2,0,"N",3,0,0,1,1,0,0,0,1921,0,0,0,0,3,0
"4805",570000,900,1,1,"2333   33RD AVE S  98144","2333","   ","  ","33RD                     ","AVE   ","S ","98144",2,8,0,970,0,970,0,0,0,2690,1040,750,8,100,340,"N",0,0,80,5,2,0,"Y",3,1,1,2,0,2,0,0,1980,0,0,0,0,4,0
"4806",570000,945,1,1,"2508   32ND AVE S  98144","2508","   ","  ","32ND                     ","AVE   ","S ","98144",2,8,0,1050,0,960,0,0,0,2010,1050,0,0,0,0,"N",0,0,0,5,2,100,"N",3,1,0,1,0,1,0,1,1926,0,0,0,0,4,0
"4807",570000,975,1,1,"2540   32ND AVE S  98144","2540","   ","  ","32ND                     ","AVE   ","S ","98144",1.5,8,0,1430,580,0,0,0,0,2510,600,500,7,0,0,"Y",200,60,360,3,2,0," ",5,0,1,1,1,0,0,0,1920,0,0,0,0,5,0
"4808",570000,985,1,1,"2533   33RD AVE S  98144","2533","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,8,0,1370,1220,0,0,0,0,2590,1370,0,0,0,0,"N",0,0,0,5,2,100,"N",4,0,0,2,0,2,0,0,1907,0,0,0,0,3,0
"4809",570000,1070,1,1,"2727   33RD AVE S  98144","2727","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,8,0,1010,820,0,0,0,0,1830,990,0,0,0,0,"N",100,160,0,5,2,0,"N",3,0,1,1,0,1,0,0,1913,0,0,0,0,3,0
"4810",570000,1130,1,1,"2832   32ND AVE S  98144","2832","   ","  ","32ND                     ","AVE   ","S ","98144",1,8,0,1350,0,0,0,0,0,2350,1350,1000,6,200,0,"N",50,0,0,3,2,100,"N",4,0,1,1,0,1,0,1,1948,0,0,0,0,3,0
"4811",570000,1310,1,1,"3202  S HANFORD ST   98144","3202","   ","S ","HANFORD                  ","ST    ","  ","98144",1,6,0,1360,0,0,0,0,0,1360,710,0,0,0,0," ",70,0,0,5,1,0," ",4,0,0,1,1,0,0,0,1918,0,0,0,0,3,0
"4812",570000,1895,1,1,"2534   34TH AVE S  98144","2534","   ","  ","34TH                     ","AVE   ","S ","98144",2,8,0,1380,0,1150,0,0,0,3390,1150,860,7,0,0,"N",70,0,70,5,2,0,"N",4,1,0,1,0,1,0,1,1916,0,0,0,0,4,0
"4813",570000,1945,1,1,"2726   34TH AVE S  98144","2726","   ","  ","34TH                     ","AVE   ","S ","98144",1,7,0,960,0,0,0,0,0,1630,670,670,7,0,0,"Y",0,0,0,5,1,0," ",3,0,0,2,1,0,0,0,1924,0,0,0,0,4,0
"4814",570000,2090,1,1,"3138   34TH AVE S  98144","3138","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,7,0,770,710,0,0,0,0,1950,770,470,6,0,0,"N",0,0,120,5,2,0,"N",4,0,0,2,0,0,0,0,1909,0,0,0,0,3,0
"4815",570000,2160,1,1,"3123   35TH AVE S  98144","3123","   ","  ","35TH                     ","AVE   ","S ","98144",1.5,7,0,1240,250,0,0,0,0,2430,1240,940,6,0,0,"N",100,0,0,6,1,0,"N",3,0,0,1,1,0,0,0,1913,0,0,0,0,3,0
"4816",570000,2275,1,1,"3156   35TH AVE S  98144","3156","   ","  ","35TH                     ","AVE   ","S ","98144",1.5,7,0,1690,900,0,0,0,0,2590,1690,0,0,0,0,"N",410,0,0,5,1,0,"N",3,0,1,1,1,0,0,0,1900,0,0,0,0,3,0
"4817",570000,2400,1,1,"3601  S MOUNT BAKER BLVD   98144","3601","   ","S ","MOUNT BAKER              ","BLVD  ","  ","98144",1.5,7,0,1230,530,0,0,0,530,2130,1230,900,6,330,0,"N",0,0,0,5,2,0,"N",4,1,0,1,0,1,0,1,1947,0,0,0,0,3,0
"4818",570000,2725,1,1,"2839   MOUNT SAINT HELENS PL S  98144","2839","   ","  ","MOUNT SAINT HELENS       ","PL    ","S ","98144",1.5,9,0,1270,920,0,0,0,0,2470,1270,280,7,0,320," ",0,0,0,5,1,50," ",3,0,1,1,0,1,0,1,1939,0,0,0,0,3,0
"4819",570000,2995,1,1,"3402   37TH AVE S  98144","3402","   ","  ","37TH                     ","AVE   ","S ","98144",2,7,0,840,0,840,0,0,0,1680,840,0,0,200,0,"N",70,0,260,5,1,0,"N",4,0,0,1,0,1,0,0,1922,0,0,0,0,3,0
"4820",570000,3095,1,1,"3617   38TH AVE S  98144","3617","   ","  ","38TH                     ","AVE   ","S ","98144",1.5,6,0,960,380,0,0,0,0,1340,700,0,0,200,50," ",70,0,70,1,1,0," ",3,1,0,1,1,0,0,0,1919,0,0,0,0,3,0
"4821",570000,3180,1,1,"3822  S COURT ST   98144","3822","   ","S ","COURT                    ","ST    ","  ","98144",1.5,9,0,1660,1290,0,0,0,0,3550,1200,600,8,200,0,"N",70,0,290,5,1,0,"N",4,0,0,2,0,2,0,0,1925,0,0,0,0,3,0
"4822",570000,3280,1,1,"3417   BELLA VISTA AVE S  98144","3417","   ","  ","BELLA VISTA              ","AVE   ","S ","98144",2,8,0,1810,0,1740,0,0,0,3550,1020,0,0,0,0,"N",110,0,0,5,2,0,"N",6,1,0,2,0,1,1,0,1925,0,0,0,0,3,0
"4823",570000,3405,1,1,"3226   HUNTER BLVD S  98144","3226","   ","  ","HUNTER                   ","BLVD  ","S ","98144",1.5,8,0,1750,740,0,0,0,0,2490,1750,0,0,0,0,"N",220,0,0,6,2,0,"N",4,0,0,2,1,0,0,0,1911,0,0,0,0,3,0
"4824",570000,3820,1,1,"3333   CASCADIA AVE S  98144","3333","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,8,0,1180,0,1160,0,0,0,2590,1180,250,7,250,160,"N",260,0,260,5,2,0,"Y",4,1,1,1,0,1,0,0,1925,0,0,0,0,4,0
"4825",570000,3870,1,1,"3441   CASCADIA AVE S  98144","3441","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,10,0,1820,0,1270,0,0,0,3090,1480,0,0,210,270,"Y",60,0,270,3,2,100,"Y",4,1,0,2,0,1,1,0,1929,0,0,0,0,4,0
"4826",570000,4145,1,1,"3320   LAKEWOOD AVE S  98144","3320","   ","  ","LAKEWOOD                 ","AVE   ","S ","98144",2,10,0,2190,0,2980,0,0,0,7110,2190,1940,8,0,480,"N",850,0,0,3,2,0,"N",6,2,2,1,1,1,0,1,1916,0,0,0,0,4,0
"4827",570000,1665,1,1,"2534   33RD AVE S  98144","2534","   ","  ","33RD                     ","AVE   ","S ","98144",2,7,0,1370,0,900,0,0,0,3540,1270,1270,6,0,0," ",220,0,0,5,2,0," ",3,0,1,1,1,0,0,0,1921,0,0,0,0,5,0
"4828",570000,1695,1,1,"2519   34TH AVE S  98144","2519","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,8,0,1510,910,0,0,0,0,3120,1410,700,7,0,0,"N",270,0,0,3,2,0,"N",4,0,0,2,1,0,0,0,1915,0,0,0,0,3,0
"4829",570000,1755,1,1,"2336   33RD AVE S  98144","2336","   ","  ","33RD                     ","AVE   ","S ","98144",2,8,0,1080,0,1010,0,0,0,2090,1080,0,0,0,0,"N",50,0,740,3,2,0,"N",3,1,0,1,0,1,0,0,1925,0,0,0,0,3,0
"4830",570000,1825,1,1,"2306   34TH AVE S  98144","2306","   ","  ","34TH                     ","AVE   ","S ","98144",2,8,0,1480,0,1260,0,0,0,3540,1060,800,7,0,0,"N",0,0,510,5,2,0,"Y",4,0,0,1,0,1,0,1,1913,0,0,0,0,4,0
"4831",570000,1855,1,1,"2342   34TH AVE S  98144","2342","   ","  ","34TH                     ","AVE   ","S ","98144",3,8,0,1130,0,1070,400,0,0,3050,900,450,7,0,0,"Y",180,0,130,5,2,0,"N",5,1,1,1,0,1,0,0,1913,0,0,0,0,4,0
"4832",570000,2005,1,1,"2828   34TH AVE S  98144","2828","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,7,0,1600,640,0,0,0,0,2240,1260,0,0,0,240,"N",0,40,200,5,2,0,"N",3,0,0,2,1,0,0,0,1922,0,0,0,0,4,0
"4833",570000,2085,1,1,"3134   34TH AVE S  98144","3134","   ","  ","34TH                     ","AVE   ","S ","98144",1.5,7,0,1230,490,0,0,0,0,1720,900,0,0,0,0," ",70,0,150,6,1,0," ",4,1,0,1,1,0,0,0,1924,0,0,0,0,3,0
"4834",570000,2490,1,1,"3131   37TH PL S  98144","3131","   ","  ","37TH                     ","PL    ","S ","98144",1.5,7,0,1260,600,0,0,0,0,2260,1260,400,5,0,0,"N",40,0,0,5,2,0,"N",4,1,0,1,0,1,0,1,1918,0,0,0,0,4,0
"4835",570000,2670,1,1,"2715   MOUNT SAINT HELENS PL S  98144","2715","   ","  ","MOUNT SAINT HELENS       ","PL    ","S ","98144",2,10,0,1540,0,1320,0,0,0,4060,1320,1200,8,0,0,"Y",0,0,0,3,2,100,"N",5,1,1,2,0,1,0,1,1927,0,0,0,0,3,0
"4836",570000,2810,1,1,"3117   MOUNT RAINIER DR S  98144","3117","   ","  ","MOUNT RAINIER            ","DR    ","S ","98144",1,8,0,1620,0,0,0,0,0,2320,1140,700,7,340,0,"N",340,0,0,7,2,100,"N",3,0,1,1,1,0,0,0,1936,0,0,0,0,3,0
"4837",570000,2880,1,1,"3233   HUNTER BLVD S  98144","3233","   ","  ","HUNTER                   ","BLVD  ","S ","98144",2,8,0,1080,0,850,0,0,0,2910,980,980,7,0,0,"N",120,0,140,3,2,0,"N",3,1,2,1,0,1,0,0,1914,0,0,0,0,5,0
"4838",570000,3020,1,1,"3407   HUNTER BLVD S  98144","3407","   ","  ","HUNTER                   ","BLVD  ","S ","98144",2,8,0,1240,0,1200,0,0,0,3140,700,700,7,0,0,"N",0,0,480,6,2,0,"N",4,1,0,2,0,1,0,0,1913,0,0,0,0,5,0
"4839",570000,3055,1,1,"3622   37TH AVE S  98144","3622","   ","  ","37TH                     ","AVE   ","S ","98144",1,7,0,1430,0,0,0,0,0,1570,1430,140,6,110,140," ",0,0,0,5,1,0," ",3,0,0,1,1,0,0,0,1916,0,0,0,0,3,0
"4840",570000,3140,1,1,"3804  S COURT ST   98144","3804","   ","S ","COURT                    ","ST    ","  ","98144",1,7,0,1230,0,0,0,0,0,1230,900,0,0,0,0," ",230,0,0,3,2,0," ",3,0,0,1,1,0,0,0,1916,0,0,0,0,3,0
"4841",570000,3510,1,1,"3020   MOUNT SAINT HELENS PL S  98144","3020","   ","  ","MOUNT SAINT HELENS       ","PL    ","S ","98144",2,9,0,1110,0,1030,0,0,0,2780,1110,640,7,0,0,"N",0,0,0,3,2,0,"N",5,1,1,1,0,1,0,0,1926,0,0,0,0,3,0
"4842",570000,3555,1,1,"2838   MOUNT SAINT HELENS PL S  98144","2838","   ","  ","MOUNT SAINT HELENS       ","PL    ","S ","98144",2,9,0,1150,0,1130,0,0,0,2830,1120,550,7,0,0,"N",40,0,50,5,2,50,"N",3,1,1,1,0,1,0,1,1937,0,0,0,0,3,0
"4843",570000,3740,1,1,"3219   CASCADIA AVE S  98144","3219","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2.5,9,0,1550,860,1800,0,0,0,5370,1550,1160,8,0,0,"N",290,170,600,3,2,0,"Y",4,1,0,2,0,1,1,0,1910,0,0,0,0,4,0
"4844",570000,3750,1,1,"3227   CASCADIA AVE S  98144","3227","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,8,0,1460,0,1460,0,0,0,2920,0,0,0,0,0,"N",350,0,320,5,2,0,"Y",5,0,1,1,0,1,0,1,1964,0,0,0,0,4,0
"4845",570000,3765,1,1,"3243   CASCADIA AVE S  98144","3243","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,9,0,1740,0,1800,0,0,0,3540,1020,0,0,0,570,"N",220,0,160,3,2,50,"Y",4,1,0,2,0,1,0,1,1912,0,0,0,0,4,0
"4846",570000,3915,1,1,"3434   CASCADIA AVE S  98144","3434","   ","  ","CASCADIA                 ","AVE   ","S ","98144",1,8,0,1780,0,0,0,0,0,3180,1840,1400,8,440,0,"Y",200,0,0,5,2,25,"N",3,0,1,2,0,1,0,1,1951,0,0,0,0,3,0
"4847",570000,3990,1,1,"3236   CASCADIA AVE S  98144","3236","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,10,0,1420,0,1390,0,0,0,4230,1420,1420,8,0,0,"Y",380,0,500,3,2,50,"Y",4,1,0,2,0,1,0,0,1912,0,0,0,0,4,0
"4848",570000,4028,1,1,"3216   SIERRA DR S  98144","3216","   ","  ","SIERRA                   ","DR    ","S ","98144",2,10,0,1620,0,1250,0,0,0,4250,1620,1380,10,0,0,"Y",0,290,470,7,2,0,"Y",4,1,1,2,2,0,0,0,2008,0,0,0,0,3,0
"4849",570000,4055,1,1,"3258   SIERRA DR S  98144","3258","   ","  ","SIERRA                   ","DR    ","S ","98144",2,8,0,1110,0,870,0,0,0,2900,1230,920,7,0,0,"Y",380,0,370,5,2,0,"Y",3,0,1,1,0,1,0,1,1909,0,0,0,0,3,0
"4850",568000,249,1,1,"3613   13TH AVE S  98144","3613","   ","  ","13TH                     ","AVE   ","S ","98144",1,7,0,1760,0,0,0,0,0,2460,960,700,4,0,0," ",220,0,0,5,1,0," ",3,1,0,1,0,1,0,1,1947,0,0,0,0,3,0
"4851",568000,910,1,2,"3615   14TH AVE S  98144","3615","   ","  ","14TH                     ","AVE   ","S ","98144",1,7,0,1390,0,0,0,0,0,2300,1390,910,7,480,0," ",0,0,0,5,2,20," ",6,0,0,2,0,0,0,0,1956,0,0,0,0,4,0
"4852",568000,1095,1,1,"3315   14TH AVE S  98144","3315","   ","  ","14TH                     ","AVE   ","S ","98144",1,7,0,1370,0,0,0,0,0,2740,1370,1370,7,0,0,"Y",60,0,90,5,1,100," ",5,0,1,1,0,1,0,1,1945,0,0,0,0,4,0
"4853",568000,1150,1,1,"3217   14TH AVE S  98144","3217","   ","  ","14TH                     ","AVE   ","S ","98144",1.5,7,0,1020,470,0,0,0,0,1990,1020,500,6,0,0," ",0,0,0,5,1,0," ",2,0,0,1,1,0,0,0,1930,0,0,0,0,3,0
"4854",568000,1205,1,1,"1309  S HANFORD ST   98144","1309","   ","S ","HANFORD                  ","ST    ","  ","98144",1,6,0,770,0,0,0,0,0,770,770,0,0,0,0,"N",0,0,0,5,1,0,"N",2,0,0,1,0,1,0,1,1941,0,0,0,0,3,0
"4855",570000,2865,1,1,"3245   HUNTER BLVD S  98144","3245","   ","  ","HUNTER                   ","BLVD  ","S ","98144",1.5,8,0,1000,720,0,0,0,0,2300,970,580,7,0,0,"N",0,0,260,3,2,0,"N",3,2,0,1,0,1,0,0,1913,0,0,5,0,3,0
"4856",570000,2900,1,1,"3211   HUNTER BLVD S  98144","3211","   ","  ","HUNTER                   ","BLVD  ","S ","98144",1.5,7,0,720,580,0,0,0,0,1300,800,0,0,220,0,"N",170,0,0,5,1,0,"N",2,0,0,1,0,1,0,0,1918,0,0,0,0,3,0
"4857",570000,3200,1,1,"3619   BELLA VISTA AVE S  98144","3619","   ","  ","BELLA VISTA              ","AVE   ","S ","98144",1.5,7,0,1270,510,0,0,0,0,1780,860,0,0,0,0," ",0,0,0,3,2,0," ",4,0,0,2,1,0,0,0,1920,0,0,0,0,3,0
"4858",570000,3345,1,1,"3333   BELLA VISTA AVE S  98144","3333","   ","  ","BELLA VISTA              ","AVE   ","S ","98144",2,8,0,1070,0,1070,0,0,0,2140,1070,0,0,0,0,"N",70,0,0,6,2,0,"N",3,0,1,1,0,1,0,0,1917,0,0,0,0,4,0
"4859",570000,3585,1,1,"3804  S MCCLELLAN ST   98144","3804","   ","S ","MCCLELLAN                ","ST    ","  ","98144",2,11,0,2090,0,2050,0,0,0,5620,1660,1480,9,180,0,"N",210,150,120,3,2,50,"N",5,1,1,2,0,2,0,0,1916,0,0,0,0,4,0
"4860",570000,3860,1,1,"3431   CASCADIA AVE S  98144","3431","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,8,0,1120,0,1000,0,0,0,3240,1120,1120,7,0,230,"N",220,0,300,5,2,0,"Y",5,1,0,3,0,1,0,1,1919,0,0,0,0,5,0
"4861",570000,3885,1,1,"3400   CASCADIA AVE S  98144","3400","   ","  ","CASCADIA                 ","AVE   ","S ","98144",1.5,9,0,1810,1490,0,0,0,0,5210,2570,1910,8,660,0,"N",0,0,840,3,2,100,"N",3,1,0,2,1,0,0,0,1936,0,0,0,0,3,0
"4862",570000,4095,1,1,"3333   LAKEWOOD AVE S  98144","3333","   ","  ","LAKEWOOD                 ","AVE   ","S ","98144",2,9,0,1370,0,1320,0,0,0,4060,1370,1370,7,0,0,"N",130,40,0,3,2,0,"N",5,1,1,1,0,1,0,0,1916,0,0,0,0,4,0
"4863",570000,4355,1,1,"2830   CASCADIA AVE S  98144","2830","   ","  ","CASCADIA                 ","AVE   ","S ","98144",2,10,0,1980,0,920,0,0,0,4100,2270,1200,7,600,0,"N",0,0,260,3,2,0,"N",3,1,0,2,0,2,0,0,1906,0,0,0,0,4,0
"4864",570000,4430,1,1,"3100   LAKEWOOD AVE S  98144","3100","   ","  ","LAKEWOOD                 ","AVE   ","S ","98144",1,8,0,1270,0,0,0,0,0,1470,540,200,7,0,480,"Y",0,0,380,5,2,0,"N",1,1,0,1,0,0,0,0,1962,0,0,0,0,4,0
"4865",570050,10,1,1,"2520   MOUNT CLAIRE DR S  98144","2520","   ","  ","MOUNT CLAIRE             ","DR    ","S ","98144",2,10,0,1260,0,1160,0,0,0,3680,1260,1260,8,0,0,"Y",0,0,700,3,2,0,"Y",3,1,0,3,0,2,0,2,1916,0,0,0,0,4,1
"4866",570000,60,1,1,"2360   30TH AVE S  98144","2360","   ","  ","30TH                     ","AVE   ","S ","98144",1.5,9,0,1400,1000,0,0,0,0,2400,1400,0,0,180,0," ",80,50,200,5,1,0," ",3,0,1,1,1,0,0,0,1925,0,0,0,0,5,0
"4867",570000,100,1,1,"2333   31ST AVE S  98144","2333","   ","  ","31ST                     ","AVE   ","S ","98144",1.5,7,0,1150,660,0,0,0,0,1810,1150,0,0,0,0," ",90,0,0,5,2,0," ",4,1,0,1,1,0,0,0,1920,0,0,0,0,3,0
"4868",570000,195,1,1,"2527   31ST AVE S  98144","2527","   ","  ","31ST                     ","AVE   ","S ","98144",1.5,8,0,1290,440,0,0,0,0,1730,580,0,0,0,0," ",0,0,0,5,2,0," ",4,1,1,2,1,0,0,0,1926,0,0,0,0,4,0
"4869",570000,210,1,1,"2511   31ST AVE S  98144","2511","   ","  ","31ST                     ","AVE   ","S ","98144",1.5,7,0,1470,440,0,0,0,0,3380,1470,1470,6,0,0,"N",60,0,0,5,2,0,"N",4,0,1,2,1,0,0,0,1926,0,0,0,0,3,0
"4870",570000,255,1,1,"2726   30TH AVE S  98144","2726","   ","  ","30TH                     ","AVE   ","S ","98144",1.5,7,0,1200,480,0,0,0,0,2280,600,600,6,0,0," ",60,0,0,5,2,0," ",4,0,1,1,1,0,0,0,1925,0,0,0,0,4,0
"4871",570000,490,1,1,"2832   31ST AVE S  98144","2832","   ","  ","31ST                     ","AVE   ","S ","98144",1.5,7,0,1540,380,0,0,0,0,1920,980,0,0,180,0,"N",100,0,0,5,2,0,"N",4,0,0,1,1,0,0,0,1925,0,0,0,0,3,0
"4872",570000,555,1,1,"2702   31ST AVE S  98144","2702","   ","  ","31ST                     ","AVE   ","S ","98144",2,7,0,950,0,990,0,0,0,2230,990,290,6,0,0,"N",60,0,0,5,2,0,"N",5,0,0,1,1,0,0,0,1909,0,0,0,0,3,0
"4873",570000,715,1,1,"2509   32ND AVE S  98144","2509","   ","  ","32ND                     ","AVE   ","S ","98144",1.5,7,0,1220,1100,0,0,0,0,2460,1220,140,6,0,0,"Y",110,0,0,5,2,0,"N",5,2,0,1,0,1,0,0,1914,0,0,0,0,3,0
"4874",570000,740,1,1,"2316   31ST AVE S  98144","2316","   ","  ","31ST                     ","AVE   ","S ","98144",1.5,7,0,1170,1070,0,0,0,0,2240,1170,0,0,0,0,"N",210,0,0,5,2,0,"N",4,1,0,1,0,1,0,0,1915,0,0,0,0,4,0
"4875",570000,775,1,1,"3116  S BAYVIEW ST   98144","3116","   ","S ","BAYVIEW                  ","ST    ","  ","98144",1.5,8,0,1400,840,0,0,0,0,2240,430,0,0,0,0,"N",50,0,300,5,2,0,"N",4,0,0,2,1,0,0,0,1922,0,0,0,0,5,0
"4876",570000,990,1,1,"2527   33RD AVE S  98144","2527","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,7,0,1300,780,0,0,0,590,1490,900,0,0,0,0,"N",40,0,0,5,2,0,"N",4,0,0,1,1,0,0,0,1923,0,0,0,0,3,0
"4877",570000,1195,1,1,"2841   33RD AVE S  98144","2841","   ","  ","33RD                     ","AVE   ","S ","98144",1.5,7,0,1320,250,0,0,0,0,1570,1320,0,0,0,0,"N",190,0,0,3,2,0,"N",3,0,0,1,1,0,0,0,1916,0,0,0,0,3,0
